date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based
2026-05-15,2026-05,2026,5,15,primary_reliable,상경관,상경관,2099,2099.0,2099.0,2099.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85
2026-05-16,2026-05,2026,5,16,primary_reliable,상경관,상경관,1542,1542.0,1542.0,1542.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86
2026-05-17,2026-05,2026,5,17,primary_reliable,상경관,상경관,1807,1807.0,1807.0,1807.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,87
2026-05-18,2026-05,2026,5,18,primary_reliable,상경관,상경관,3086,3086.0,3086.0,3086.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,88
2026-05-19,2026-05,2026,5,19,primary_reliable,상경관,상경관,2762,2762.0,2762.0,2762.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,89
2026-05-20,2026-05,2026,5,20,primary_reliable,상경관,상경관,2482,2482.0,2482.0,2482.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,90
2026-05-21,2026-05,2026,5,21,primary_reliable,상경관,상경관,2523,2523.0,2523.0,2523.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91
2026-05-22,2026-05,2026,5,22,primary_reliable,상경관,상경관,1985,1985.0,1985.0,1985.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92
2026-05-23,2026-05,2026,5,23,primary_reliable,상경관,상경관,1308,1308.0,1308.0,1308.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93
2026-05-24,2026-05,2026,5,24,primary_reliable,상경관,상경관,1132,1132.0,1132.0,1132.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94
2026-05-25,2026-05,2026,5,25,primary_reliable,상경관,상경관,1260,1260.0,1260.0,1260.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95
2026-05-26,2026-05,2026,5,26,primary_reliable,상경관,상경관,2874,2874.0,2874.0,2874.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96
2026-05-27,2026-05,2026,5,27,primary_reliable,상경관,상경관,2694,2694.0,2694.0,2694.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97
2026-05-28,2026-05,2026,5,28,primary_reliable,상경관,상경관,3042,3042.0,3042.0,3042.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98
2026-05-29,2026-05,2026,5,29,primary_reliable,상경관,상경관,2410,2410.0,2410.0,2410.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99
2026-05-30,2026-05,2026,5,30,primary_reliable,상경관,상경관,1688,1688.0,1688.0,1688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100
2026-05-31,2026-05,2026,5,31,primary_reliable,상경관,상경관,1189,1189.0,1189.0,1189.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1914.9032258064517,31,1914.9032258064517,1957.0,31,1957.0,1914.9032258064517,1277.0,2396.5,1119.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101
2026-06-01,2026-06,2026,6,1,primary_reliable,상경관,상경관,3232,3232.0,3232.0,3232.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105
2026-06-02,2026-06,2026,6,2,primary_reliable,상경관,상경관,3057,3057.0,3057.0,3057.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106
2026-06-03,2026-06,2026,6,3,primary_reliable,상경관,상경관,1451,1451.0,1451.0,1451.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,107
2026-06-04,2026-06,2026,6,4,primary_reliable,상경관,상경관,3251,3251.0,3251.0,3251.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108
2026-06-05,2026-06,2026,6,5,primary_reliable,상경관,상경관,2740,2740.0,2740.0,2740.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109
2026-06-06,2026-06,2026,6,6,primary_reliable,상경관,상경관,1815,1815.0,1815.0,1815.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110
2026-06-07,2026-06,2026,6,7,primary_reliable,상경관,상경관,1285,1285.0,1285.0,1285.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111
2026-06-08,2026-06,2026,6,8,primary_reliable,상경관,상경관,2900,2900.0,2900.0,2900.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112
2026-06-09,2026-06,2026,6,9,primary_reliable,상경관,상경관,2436,2436.0,2436.0,2436.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113
2026-06-10,2026-06,2026,6,10,primary_reliable,상경관,상경관,2529,2529.0,2529.0,2529.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114
2026-06-11,2026-06,2026,6,11,primary_reliable,상경관,상경관,2715,2715.0,2715.0,2715.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115
2026-06-12,2026-06,2026,6,12,primary_reliable,상경관,상경관,2563,2563.0,2563.0,2563.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116
2026-06-13,2026-06,2026,6,13,primary_reliable,상경관,상경관,2402,2402.0,2402.0,2402.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117
2026-06-14,2026-06,2026,6,14,primary_reliable,상경관,상경관,1472,1472.0,1472.0,1472.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118
2026-06-15,2026-06,2026,6,15,primary_reliable,상경관,상경관,3054,3054.0,3054.0,3054.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119
2026-06-16,2026-06,2026,6,16,primary_reliable,상경관,상경관,3442,3442.0,3442.0,3442.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120
2026-06-17,2026-06,2026,6,17,primary_reliable,상경관,상경관,3195,3195.0,3195.0,3195.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121
2026-06-18,2026-06,2026,6,18,primary_reliable,상경관,상경관,3445,3445.0,3445.0,3445.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,122
2026-06-19,2026-06,2026,6,19,primary_reliable,상경관,상경관,3194,3194.0,3194.0,3194.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123
2026-06-20,2026-06,2026,6,20,primary_reliable,상경관,상경관,1502,1502.0,1502.0,1502.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124
2026-06-21,2026-06,2026,6,21,primary_reliable,상경관,상경관,1269,1269.0,1269.0,1269.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,125
2026-06-22,2026-06,2026,6,22,primary_reliable,상경관,상경관,1690,1690.0,1690.0,1690.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126
2026-06-23,2026-06,2026,6,23,primary_reliable,상경관,상경관,1637,1637.0,1637.0,1637.0,raw_kept,False,True,True,True,False,False,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127
2026-06-24,2026-06,2026,6,24,primary_reliable,상경관,상경관,893,893.0,2446.782608695652,2446.782608695652,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,primary_reliable,상경관,상경관,0,,,2446.782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,primary_reliable,상경관,상경관,0,,,2446.782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,primary_reliable,상경관,상경관,0,,,2446.782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,primary_reliable,상경관,상경관,0,,,2446.782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,primary_reliable,상경관,상경관,0,,,2446.782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,primary_reliable,상경관,상경관,0,,,2446.782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2446.782608695652,23,2446.782608695652,2563.0,23,2563.0,2446.782608695652,1663.5,3125.5,1462.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-04-01,2026-04,2026,4,1,primary_reliable,생활과학대,생활과학대학,1572,1572.0,1572.0,1572.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,37
2026-04-02,2026-04,2026,4,2,primary_reliable,생활과학대,생활과학대학,1438,1438.0,1438.0,1438.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,38
2026-04-03,2026-04,2026,4,3,primary_reliable,생활과학대,생활과학대학,1299,1299.0,1299.0,1299.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,39
2026-04-04,2026-04,2026,4,4,primary_reliable,생활과학대,생활과학대학,1126,1126.0,1126.0,1126.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,40
2026-04-05,2026-04,2026,4,5,primary_reliable,생활과학대,생활과학대학,1170,1170.0,1170.0,1170.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,41
2026-04-06,2026-04,2026,4,6,primary_reliable,생활과학대,생활과학대학,1438,1438.0,1438.0,1438.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,42
2026-04-07,2026-04,2026,4,7,primary_reliable,생활과학대,생활과학대학,1519,1519.0,1519.0,1519.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,43
2026-04-08,2026-04,2026,4,8,primary_reliable,생활과학대,생활과학대학,1544,1544.0,1544.0,1544.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,44
2026-04-09,2026-04,2026,4,9,primary_reliable,생활과학대,생활과학대학,1507,1507.0,1507.0,1507.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,45
2026-04-10,2026-04,2026,4,10,primary_reliable,생활과학대,생활과학대학,1283,1283.0,1283.0,1283.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,46
2026-04-11,2026-04,2026,4,11,primary_reliable,생활과학대,생활과학대학,1024,1024.0,1024.0,1024.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,47
2026-04-12,2026-04,2026,4,12,primary_reliable,생활과학대,생활과학대학,1013,1013.0,1013.0,1013.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,48
2026-04-13,2026-04,2026,4,13,primary_reliable,생활과학대,생활과학대학,1224,1224.0,1224.0,1224.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,49
2026-04-14,2026-04,2026,4,14,primary_reliable,생활과학대,생활과학대학,1292,1292.0,1292.0,1292.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,50
2026-04-15,2026-04,2026,4,15,primary_reliable,생활과학대,생활과학대학,1330,1330.0,1330.0,1330.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,51
2026-04-16,2026-04,2026,4,16,primary_reliable,생활과학대,생활과학대학,1334,1334.0,1334.0,1334.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,52
2026-04-17,2026-04,2026,4,17,primary_reliable,생활과학대,생활과학대학,1268,1268.0,1268.0,1268.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,53
2026-04-18,2026-04,2026,4,18,primary_reliable,생활과학대,생활과학대학,995,995.0,995.0,995.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,54
2026-04-19,2026-04,2026,4,19,primary_reliable,생활과학대,생활과학대학,950,950.0,950.0,950.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,55
2026-04-20,2026-04,2026,4,20,primary_reliable,생활과학대,생활과학대학,1163,1163.0,1163.0,1163.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,56
2026-04-21,2026-04,2026,4,21,primary_reliable,생활과학대,생활과학대학,1182,1182.0,1182.0,1182.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,57
2026-04-22,2026-04,2026,4,22,primary_reliable,생활과학대,생활과학대학,1130,1130.0,1130.0,1130.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,58
2026-04-23,2026-04,2026,4,23,primary_reliable,생활과학대,생활과학대학,1122,1122.0,1122.0,1122.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,59
2026-04-24,2026-04,2026,4,24,primary_reliable,생활과학대,생활과학대학,1152,1152.0,1152.0,1152.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,60
2026-04-25,2026-04,2026,4,25,primary_reliable,생활과학대,생활과학대학,1012,1012.0,1012.0,1012.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,61
2026-04-26,2026-04,2026,4,26,primary_reliable,생활과학대,생활과학대학,925,925.0,925.0,925.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,62
2026-04-27,2026-04,2026,4,27,primary_reliable,생활과학대,생활과학대학,1053,1053.0,1053.0,1053.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,63
2026-04-28,2026-04,2026,4,28,primary_reliable,생활과학대,생활과학대학,1131,1131.0,1131.0,1131.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1212.1666666666667,30,1212.1666666666667,1166.5,30,1166.5,1212.1666666666667,1069.75,1322.25,252.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,64
